eb_type,country,isCtryFlagged,isCtryGrey,color,prev,num_pos,num_tested,num_arrivals,p0,S0,date,eb_prev_old,alpha,beta,alpha.post,beta.post,eb_prev,h,hm
DK,DK,FALSE,FALSE,white,0,0,1,2,0.004845403334918856,84.60225875578405,2020-10-13,0.00481428568743081,0.40993206671694404,84.1923266890671,0.40993206671694404,85.1923266890671,0.004788799649392959,0.004845403334918856,-0.006974612048909562
DM,DM,TRUE,FALSE,black,0.05263157894736842,1,19,53,0.007748273566482886,558.3095044140996,2020-10-13,0.007356741604773341,4.325934774967928,553.9835696391317,5.325934774967928,571.9835696391317,0.009225441005640671,0.009241448794745276,0.00750627005425818
DZ,DZ,FALSE,FALSE,white,0.009174311926605505,2,218,286,0.004845403334918856,84.60225875578405,2020-10-13,0.007980534285044171,0.40993206671694404,84.1923266890671,2.409932066716944,300.1923266890671,0.007964025373194211,0.007990431095107728,0.004674806059256361
EC,EC,TRUE,FALSE,black,0,0,6,8,0.007748273566482886,558.3095044140996,2020-10-13,0.0070529718167236756,4.325934774967928,553.9835696391317,4.325934774967928,559.9835696391317,0.007665890333460494,0.007679498998454411,0.005904275977781071
ER,ER,TRUE,FALSE,black,NA,0,0,1,0.007748273566482886,558.3095044140996,2020-10-13,0.0070672148222643335,4.325934774967928,553.9835696391317,4.325934774967928,553.9835696391317,0.007748273566482887,0.007762176565633472,0.00596784147520414
ES*,ES,FALSE,TRUE,grey,0,0,570,975,0.003872427489374769,753.9956207219137,2020-10-13,0.001641281212904344,2.9197933685517308,751.075827353362,2.9197933685517308,1321.075827353362,0.002205289294657713,0.0022069561855076274,0.0014510957848100545
ET,ET,TRUE,FALSE,black,0,0,1,2,0.007748273566482886,558.3095044140996,2020-10-13,0.007064836994518537,4.325934774967928,553.9835696391317,4.325934774967928,554.9835696391317,0.007734420282200511,0.007748273566482887,0.005957152347707615
FI,FI,FALSE,FALSE,white,0,0,20,27,0.004845403334918856,84.60225875578405,2020-10-13,0.003932323247946344,0.40993206671694404,84.1923266890671,0.40993206671694404,104.1923266890671,0.003918959987986651,0.0039567869623697545,-0.005695512244322693
FR,FR,FALSE,FALSE,white,0,0,33,48,0.004845403334918856,84.60225875578405,2020-10-13,0.003494325981284068,0.40993206671694404,84.1923266890671,0.40993206671694404,117.1923266890671,0.0034857499426794157,0.003515644303044939,-0.005060518891996041
GD,GD,TRUE,FALSE,black,0,0,23,39,0.007748273566482886,558.3095044140996,2020-10-13,0.007012926630577765,4.325934774967928,553.9835696391317,4.325934774967928,576.9835696391317,0.007441706598841915,0.007454530284379092,0.005731311911435788
GE,GE,FALSE,FALSE,white,0,0,5,16,0.004845403334918856,84.60225875578405,2020-10-13,0.004597214568991891,0.40993206671694404,84.1923266890671,0.40993206671694404,89.1923266890671,0.004575019340017273,0.0046266548107633115,-0.00665973917109123
GF,GF,TRUE,FALSE,black,0.008849557522123894,1,113,181,0.007748273566482886,558.3095044140996,2020-10-13,0.007132518385969487,4.325934774967928,553.9835696391317,5.325934774967928,665.9835696391317,0.007933650186609912,0.00794548598803353,0.006453637829213115
GI,GI,TRUE,FALSE,black,0,0,23,25,0.007748273566482886,558.3095044140996,2020-10-13,0.007012926630577765,4.325934774967928,553.9835696391317,4.325934774967928,576.9835696391317,0.007441706598841915,0.007454530284379092,0.005731311911435788
GP,GP,TRUE,FALSE,black,0,0,13,15,0.007748273566482886,558.3095044140996,2020-10-13,0.007036427366154363,4.325934774967928,553.9835696391317,4.325934774967928,566.9835696391317,0.007571963605619242,0.007585240543048855,0.005831806675543285
GR,GR,FALSE,FALSE,white,NA,0,0,3,0.004845403334918856,84.60225875578405,2020-10-13,0.004871794746369029,0.40993206671694404,84.1923266890671,0.40993206671694404,84.1923266890671,0.004845403334918856,0.004903361139014474,-0.007058038168642566
GW,GW,TRUE,FALSE,black,0,0,3,3,0.007748273566482886,558.3095044140996,2020-10-13,0.007060086136047638,4.325934774967928,553.9835696391317,4.325934774967928,556.9835696391317,0.00770686179540712,0.007720616446603812,0.005935888555818392
GY,GY,FALSE,FALSE,white,0,0,1,3,0.004845403334918856,84.60225875578405,2020-10-13,0.00481428568743081,0.40993206671694404,84.1923266890671,0.40993206671694404,85.1923266890671,0.004788799649392959,0.004845403334918856,-0.006974612048909562
HN,HN,TRUE,FALSE,black,0,0,17,40,0.007748273566482886,558.3095044140996,2020-10-13,0.007027008196656473,4.325934774967928,553.9835696391317,4.325934774967928,570.9835696391317,0.007519317413977889,0.0075324102103815445,0.005791188809178751
HR,HR,TRUE,FALSE,black,0,0,2,4,0.007748273566482886,558.3095044140996,2020-10-13,0.007062460766317458,4.325934774967928,553.9835696391317,4.325934774967928,555.9835696391317,0.007720616446603812,0.007734420282200511,0.005946501442795945
HT,HT,TRUE,FALSE,black,0,0,16,23,0.007748273566482886,558.3095044140996,2020-10-13,0.007029360624093534,4.325934774967928,553.9835696391317,4.325934774967928,569.9835696391317,0.0075324102103815445,0.007545548681229117,0.005801290139724627
HU,HU,FALSE,FALSE,white,0,0,275,559,0.004845403334918856,84.60225875578405,2020-10-13,0.001136938140799703,0.40993206671694404,84.1923266890671,0.40993206671694404,359.1923266890671,0.001139959654689879,0.0011431385517181496,-0.0016454663038943799
ID,ID,FALSE,FALSE,white,0,0,164,201,0.004845403334918856,84.60225875578405,2020-10-13,0.0016463981582937582,0.40993206671694404,84.1923266890671,0.40993206671694404,248.1923266890671,0.0016489474744460922,0.0016556071369335516,-0.0023831282325459473
IE,IE,FALSE,FALSE,white,0.007802576664852114,43,5511,11317,0.004845403334918856,84.60225875578405,2020-10-13,0.0077587234690719995,0.40993206671694404,84.1923266890671,43.40993206671694,5552.192326689067,0.007757865920293162,0.0077592525900797675,0.007580508873592156
IL*,IL,FALSE,TRUE,grey,0,0,364,2808,0.003872427489374769,753.9956207219137,2020-10-13,0.002003843190114939,2.9197933685517308,751.075827353362,2.9197933685517308,1115.075827353362,0.002611632205380516,0.0026139702917229606,0.001718711634080507
IM,IM,TRUE,FALSE,black,NA,0,0,1,0.007748273566482886,558.3095044140996,2020-10-13,0.0070672148222643335,4.325934774967928,553.9835696391317,4.325934774967928,553.9835696391317,0.007748273566482887,0.007762176565633472,0.00596784147520414
IS,IS,TRUE,FALSE,black,0,0,17,21,0.007748273566482886,558.3095044140996,2020-10-13,0.007027008196656473,4.325934774967928,553.9835696391317,4.325934774967928,570.9835696391317,0.007519317413977889,0.0075324102103815445,0.005791188809178751
IT,IT,FALSE,FALSE,white,0,0,20,27,0.004845403334918856,84.60225875578405,2020-10-13,0.003932323247946344,0.40993206671694404,84.1923266890671,0.40993206671694404,104.1923266890671,0.003918959987986651,0.0039567869623697545,-0.005695512244322693
JE,JE,TRUE,FALSE,black,0,0,5,11,0.007748273566482886,558.3095044140996,2020-10-13,0.007055341662858788,4.325934774967928,553.9835696391317,4.325934774967928,558.9835696391317,0.007679498998454411,0.0076931560662047704,0.005914776024341609
JM,JM,FALSE,FALSE,white,0,0,1,1,0.004845403334918856,84.60225875578405,2020-10-13,0.00481428568743081,0.40993206671694404,84.1923266890671,0.40993206671694404,85.1923266890671,0.004788799649392959,0.004845403334918856,-0.006974612048909562
JP,JP,FALSE,FALSE,white,0.005373548275264344,31,5769,31673,0.004845403334918856,84.60225875578405,2020-10-13,0.005366371509590369,0.40993206671694404,84.1923266890671,31.409932066716944,5822.192326689067,0.005365914983330845,0.005366831825915749,0.0051959676605773395
KE,KE,TRUE,FALSE,black,0,0,2,2,0.007748273566482886,558.3095044140996,2020-10-13,0.007062460766317458,4.325934774967928,553.9835696391317,4.325934774967928,555.9835696391317,0.007720616446603812,0.007734420282200511,0.005946501442795945
KG,KG,TRUE,FALSE,black,0,0,1,2,0.007748273566482886,558.3095044140996,2020-10-13,0.007064836994518537,4.325934774967928,553.9835696391317,4.325934774967928,554.9835696391317,0.007734420282200511,0.007748273566482887,0.005957152347707615
KH,KH,TRUE,FALSE,black,0,0,26,29,0.007748273566482886,558.3095044140996,2020-10-13,0.0070059069901090495,4.325934774967928,553.9835696391317,4.325934774967928,579.9835696391317,0.007403498903043929,0.007416191133921395,0.005701835388930677
KN,KN,TRUE,FALSE,black,0,0,1,1,0.007748273566482886,558.3095044140996,2020-10-13,0.007064836994518537,4.325934774967928,553.9835696391317,4.325934774967928,554.9835696391317,0.007734420282200511,0.007748273566482887,0.005957152347707615
KR,KR,FALSE,FALSE,white,0.006466784244562022,11,1701,4599,0.004845403334918856,84.60225875578405,2020-10-13,0.006391969893710545,0.40993206671694404,84.1923266890671,11.409932066716944,1774.1923266890672,0.0063899628322980715,0.006393543441255024,0.0058331944922980754
KW,KW,TRUE,FALSE,black,NA,0,0,1,0.007748273566482886,558.3095044140996,2020-10-13,0.0070672148222643335,4.325934774967928,553.9835696391317,4.325934774967928,553.9835696391317,0.007748273566482887,0.007762176565633472,0.00596784147520414
KY,KY,TRUE,FALSE,black,NA,0,0,1,0.007748273566482886,558.3095044140996,2020-10-13,0.0070672148222643335,4.325934774967928,553.9835696391317,4.325934774967928,553.9835696391317,0.007748273566482887,0.007762176565633472,0.00596784147520414
KZ,KZ,TRUE,FALSE,black,0.0196078431372549,1,51,70,0.007748273566482886,558.3095044140996,2020-10-13,0.007278844334473694,4.325934774967928,553.9835696391317,5.325934774967928,603.9835696391317,0.008740935003285802,0.008755304226419517,0.007111404217059707
LB,LB,FALSE,FALSE,white,0,0,2,2,0.004845403334918856,84.60225875578405,2020-10-13,0.004758118518540592,0.40993206671694404,84.1923266890671,0.40993206671694404,86.1923266890671,0.0047335031742409975,0.004788799649392959,-0.00689313508614848
LC,LC,TRUE,FALSE,black,0.006134969325153374,1,163,624,0.007748273566482886,558.3095044140996,2020-10-13,0.007018730559484985,4.325934774967928,553.9835696391317,5.325934774967928,715.9835696391317,0.007383702477751271,0.007393953213625924,0.006005661106036144
LI,LI,TRUE,FALSE,black,0,0,20,31,0.007748273566482886,558.3095044140996,2020-10-13,0.0070199603519567316,4.325934774967928,553.9835696391317,4.325934774967928,573.9835696391317,0.007480310702053298,0.007493267895109811,0.005761094784578951
LS,LS,TRUE,FALSE,black,0,0,3,6,0.007748273566482886,558.3095044140996,2020-10-13,0.007060086136047638,4.325934774967928,553.9835696391317,4.325934774967928,556.9835696391317,0.00770686179540712,0.007720616446603812,0.005935888555818392
LT,LT,FALSE,FALSE,white,NA,0,0,3,0.004845403334918856,84.60225875578405,2020-10-13,0.004871794746369029,0.40993206671694404,84.1923266890671,0.40993206671694404,84.1923266890671,0.004845403334918856,0.004903361139014474,-0.007058038168642566
LU,LU,FALSE,FALSE,white,0,0,14,406,0.004845403334918856,84.60225875578405,2020-10-13,0.004173783588070421,0.40993206671694404,84.1923266890671,0.40993206671694404,98.1923266890671,0.004157430792049653,0.0042000264332268935,-0.006045638090809939
LV,LV,FALSE,FALSE,white,0.008849557522123894,1,113,210,0.004845403334918856,84.60225875578405,2020-10-13,0.007156778495168135,0.40993206671694404,84.1923266890671,1.409932066716944,196.1923266890671,0.007135202176304443,0.0071714947510767785,0.0020850831995076645
LY,LY,TRUE,FALSE,black,0,0,26,37,0.007748273566482886,558.3095044140996,2020-10-13,0.0070059069901090495,4.325934774967928,553.9835696391317,4.325934774967928,579.9835696391317,0.007403498903043929,0.007416191133921395,0.005701835388930677
MA,MA,FALSE,FALSE,white,0,0,66,97,0.004845403334918856,84.60225875578405,2020-10-13,0.002724103236568385,0.40993206671694404,84.1923266890671,0.40993206671694404,150.1923266890671,0.0027219516500193272,0.002740146239276584,-0.003944244814152863
MC,MC,FALSE,FALSE,white,0.002183406113537118,1,458,3761,0.004845403334918856,84.60225875578405,2020-10-13,0.0025988553585326217,0.40993206671694404,84.1923266890671,1.409932066716944,541.1923266890672,0.002598463319983211,0.0026032610535191686,7.568876608060602e-4
ME,ME,FALSE,FALSE,white,0.006376195536663124,6,941,7217,0.004845403334918856,84.60225875578405,2020-10-13,0.006253294177843752,0.40993206671694404,84.1923266890671,6.409932066716944,1019.1923266890672,0.006249919997732059,0.006256019847643889,0.005280031368744437
MG,MG,TRUE,FALSE,black,0,0,4,6,0.007748273566482886,558.3095044140996,2020-10-13,0.007057713102097789,4.325934774967928,553.9835696391317,4.325934774967928,557.9835696391317,0.0076931560662047704,0.00770686179540712,0.005925313483582595
MH,MH,TRUE,FALSE,black,NA,0,0,1,0.007748273566482886,558.3095044140996,2020-10-13,0.0070672148222643335,4.325934774967928,553.9835696391317,4.325934774967928,553.9835696391317,0.007748273566482887,0.007762176565633472,0.00596784147520414
MK,MK,TRUE,FALSE,black,0,0,36,60,0.007748273566482886,558.3095044140996,2020-10-13,0.006982609342919893,4.325934774967928,553.9835696391317,4.325934774967928,589.9835696391317,0.0072789257833469345,0.007291194128501012,0.0056057331801086345
ML,ML,TRUE,FALSE,black,0,0,98,133,0.007748273566482886,558.3095044140996,2020-10-13,0.006841552534727574,4.325934774967928,553.9835696391317,4.325934774967928,651.9835696391317,0.006591302953672407,0.006601361258808032,0.005075364774300941
MM,MM,TRUE,FALSE,black,0.004901960784313725,1,204,326,0.007748273566482886,558.3095044140996,2020-10-13,0.006928098714404158,4.325934774967928,553.9835696391317,5.325934774967928,756.9835696391317,0.006986577950463004,0.0069957550038295445,0.0056822287780278645
MN,MN,FALSE,FALSE,white,0,0,4,7,0.004845403334918856,84.60225875578405,2020-10-13,0.004649626268250159,0.40993206671694404,84.1923266890671,0.40993206671694404,88.1923266890671,0.0046266548107633115,0.004679469143138707,-0.006735761630622292
MO,MO,TRUE,FALSE,black,0,0,4,6,0.007748273566482886,558.3095044140996,2020-10-13,0.007057713102097789,4.325934774967928,553.9835696391317,4.325934774967928,557.9835696391317,0.0076931560662047704,0.00770686179540712,0.005925313483582595
MP,MP,TRUE,FALSE,black,0,0,1,3,0.007748273566482886,558.3095044140996,2020-10-13,0.007064836994518537,4.325934774967928,553.9835696391317,4.325934774967928,554.9835696391317,0.007734420282200511,0.007748273566482887,0.005957152347707615
MT*,MT,FALSE,TRUE,grey,0,0,483,2008,0.003872427489374769,753.9956207219137,2020-10-13,0.001777073785549461,2.9197933685517308,751.075827353362,2.9197933685517308,1234.075827353362,0.0023603910310108713,0.0023623007392585688,0.001553236383985267
MU,MU,TRUE,FALSE,black,0,0,2,6,0.007748273566482886,558.3095044140996,2020-10-13,0.007062460766317458,4.325934774967928,553.9835696391317,4.325934774967928,555.9835696391317,0.007720616446603812,0.007734420282200511,0.005946501442795945
MV,MV,TRUE,FALSE,black,0,0,1,4,0.007748273566482886,558.3095044140996,2020-10-13,0.007064836994518537,4.325934774967928,553.9835696391317,4.325934774967928,554.9835696391317,0.007734420282200511,0.007748273566482887,0.005957152347707615
MW,MW,TRUE,FALSE,black,0,0,5,9,0.007748273566482886,558.3095044140996,2020-10-13,0.007055341662858788,4.325934774967928,553.9835696391317,4.325934774967928,558.9835696391317,0.007679498998454411,0.0076931560662047704,0.005914776024341609
MX,MX,TRUE,FALSE,black,0,0,1,1,0.007748273566482886,558.3095044140996,2020-10-13,0.007064836994518537,4.325934774967928,553.9835696391317,4.325934774967928,554.9835696391317,0.007734420282200511,0.007748273566482887,0.005957152347707615
NA_,NA_,TRUE,FALSE,black,0,0,4,5,0.007748273566482886,558.3095044140996,2020-10-13,0.007057713102097789,4.325934774967928,553.9835696391317,4.325934774967928,557.9835696391317,0.0076931560662047704,0.00770686179540712,0.005925313483582595
NC,NC,TRUE,FALSE,black,0,0,2,4,0.007748273566482886,558.3095044140996,2020-10-13,0.007062460766317458,4.325934774967928,553.9835696391317,4.325934774967928,555.9835696391317,0.007720616446603812,0.007734420282200511,0.005946501442795945
NE,NE,TRUE,FALSE,black,0.037037037037037035,1,27,45,0.007748273566482886,558.3095044140996,2020-10-13,0.007337111395521282,4.325934774967928,553.9835696391317,5.325934774967928,579.9835696391317,0.009099347840420326,0.009114920662309548,0.007403498903043929
NG,NG,TRUE,FALSE,black,NA,0,0,4,0.007748273566482886,558.3095044140996,2020-10-13,0.0070672148222643335,4.325934774967928,553.9835696391317,4.325934774967928,553.9835696391317,0.007748273566482887,0.007762176565633472,0.00596784147520414
NL,NL,FALSE,FALSE,white,0.005092297899427116,8,1571,3374,0.004845403334918856,84.60225875578405,2020-10-13,0.005081142436779166,0.40993206671694404,84.1923266890671,8.409932066716944,1647.1923266890672,0.005079681440539448,0.00508275147227285,0.004478376617404724
NO,NO,FALSE,FALSE,white,0.013333333333333334,3,225,322,0.004845403334918856,84.60225875578405,2020-10-13,0.01103882685230909,0.40993206671694404,84.1923266890671,3.409932066716944,306.1923266890671,0.011013912109106147,0.011049601776944326,0.007809184794801102
NR,NR,TRUE,FALSE,black,0,0,6,7,0.007748273566482886,558.3095044140996,2020-10-13,0.0070529718167236756,4.325934774967928,553.9835696391317,4.325934774967928,559.9835696391317,0.007665890333460494,0.007679498998454411,0.005904275977781071
NZ,NZ,FALSE,FALSE,white,0,0,23,187,0.004845403334918856,84.60225875578405,2020-10-13,0.003821775213593341,0.40993206671694404,84.1923266890671,0.40993206671694404,107.1923266890671,0.003809697597959658,0.003845435092103073,-0.0055352291796635115
OM,OM,TRUE,FALSE,black,0.2,1,5,7,0.007748273566482886,558.3095044140996,2020-10-13,0.007391348412452423,4.325934774967928,553.9835696391317,5.325934774967928,557.9835696391317,0.00945472201912775,0.009471536108067932,0.0076931560662047704
PH,PH,TRUE,FALSE,black,0,0,10,19,0.007748273566482886,558.3095044140996,2020-10-13,0.007043508331158348,4.325934774967928,553.9835696391317,4.325934774967928,563.9835696391317,0.00761193459086658,0.007625352195422189,0.005862645961489495
PL*,PL,FALSE,TRUE,grey,0.0075440067057837385,9,1193,2413,0.003872427489374769,753.9956207219137,2020-10-13,0.006169975998435723,2.9197933685517308,751.075827353362,11.91979336855173,1935.075827353362,0.0061221469846614585,0.0061252930076635,0.005611417236643508
PR,PR,TRUE,FALSE,black,0,0,1,1,0.007748273566482886,558.3095044140996,2020-10-13,0.007064836994518537,4.325934774967928,553.9835696391317,4.325934774967928,554.9835696391317,0.007734420282200511,0.007748273566482887,0.005957152347707615
PS,PS,TRUE,FALSE,black,0,0,5,6,0.007748273566482886,558.3095044140996,2020-10-13,0.007055341662858788,4.325934774967928,553.9835696391317,4.325934774967928,558.9835696391317,0.007679498998454411,0.0076931560662047704,0.005914776024341609
PT,PT,FALSE,FALSE,white,0.03571428571428571,1,28,43,0.004845403334918856,84.60225875578405,2020-10-13,0.01260219081898209,0.40993206671694404,84.1923266890671,1.409932066716944,111.1923266890671,0.012521347993336944,0.012633544181236125,0.0036731520606046717
PW,PW,TRUE,FALSE,black,0,0,1,4,0.007748273566482886,558.3095044140996,2020-10-13,0.007064836994518537,4.325934774967928,553.9835696391317,4.325934774967928,554.9835696391317,0.007734420282200511,0.007748273566482887,0.005957152347707615
QA,QA,TRUE,FALSE,black,0,0,1,1,0.007748273566482886,558.3095044140996,2020-10-13,0.007064836994518537,4.325934774967928,553.9835696391317,4.325934774967928,554.9835696391317,0.007734420282200511,0.007748273566482887,0.005957152347707615
RO*,RO,FALSE,TRUE,grey,0.005115089514066497,2,391,605,0.003872427489374769,753.9956207219137,2020-10-13,0.004031787922047958,2.9197933685517308,751.075827353362,4.919793368551731,1140.075827353362,0.004296779201172688,0.004300535141425729,0.0034264059210979856
RS,RS,TRUE,FALSE,black,0,0,1,1,0.007748273566482886,558.3095044140996,2020-10-13,0.007064836994518537,4.325934774967928,553.9835696391317,4.325934774967928,554.9835696391317,0.007734420282200511,0.007748273566482887,0.005957152347707615
RU,RU,TRUE,FALSE,black,0,0,2,4,0.007748273566482886,558.3095044140996,2020-10-13,0.007062460766317458,4.325934774967928,553.9835696391317,4.325934774967928,555.9835696391317,0.007720616446603812,0.007734420282200511,0.005946501442795945
RW,RW,FALSE,FALSE,white,0,0,281,3526,0.004845403334918856,84.60225875578405,2020-10-13,0.0011182340662510785,0.40993206671694404,84.1923266890671,0.40993206671694404,365.1923266890671,0.001121251460841689,0.0011243267337834092,-0.001618388035490181
SB,SB,TRUE,FALSE,black,0,0,17,23,0.007748273566482886,558.3095044140996,2020-10-13,0.007027008196656473,4.325934774967928,553.9835696391317,4.325934774967928,570.9835696391317,0.007519317413977889,0.0075324102103815445,0.005791188809178751
SE*,SE,FALSE,TRUE,grey,0,0,1805,9201,0.003872427489374769,753.9956207219137,2020-10-13,7.872903830380145e-4,2.9197933685517308,751.075827353362,2.9197933685517308,2556.075827353362,0.0011409919364098141,0.0011414379856239593,7.505069019664426e-4
SI,SI,FALSE,FALSE,white,0,0,40,85,0.004845403334918856,84.60225875578405,2020-10-13,0.0032966088513909472,0.40993206671694404,84.1923266890671,0.40993206671694404,124.1923266890671,0.0032899248441426426,0.003316541872644063,-0.00477392516304192
SK,SK,FALSE,FALSE,white,0,0,4,7,0.004845403334918856,84.60225875578405,2020-10-13,0.004649626268250159,0.40993206671694404,84.1923266890671,0.40993206671694404,88.1923266890671,0.0046266548107633115,0.004679469143138707,-0.006735761630622292
SL,SL,TRUE,FALSE,black,0,0,7,50,0.007748273566482886,558.3095044140996,2020-10-13,0.007050603562087648,4.325934774967928,553.9835696391317,4.325934774967928,560.9835696391317,0.007652329814357944,0.007665890333460494,0.005893813145006508
SM,SM,FALSE,FALSE,white,0,0,153,194,0.004845403334918856,84.60225875578405,2020-10-13,0.0017229057436312092,0.40993206671694404,84.1923266890671,0.40993206671694404,237.1923266890671,0.0017252869095755804,0.0017325788387340267,-0.002493923500079988
SN,SN,TRUE,FALSE,black,0.006578947368421052,1,152,255,0.007748273566482886,558.3095044140996,2020-10-13,0.007043451278462803,4.325934774967928,553.9835696391317,5.325934774967928,704.9835696391317,0.007498048022546225,0.0075086189340818595,0.006098797137282428
SO,SO,TRUE,FALSE,black,0.010288880094974277,26,2527,6792,0.007748273566482886,558.3095044140996,2020-10-13,0.008547926831674728,4.325934774967928,553.9835696391317,30.325934774967926,3054.983569639132,0.009829138610431507,0.009832325430235538,0.009508103753205767
SR,SR,TRUE,FALSE,black,NA,0,0,1,0.007748273566482886,558.3095044140996,2020-10-13,0.0070672148222643335,4.325934774967928,553.9835696391317,4.325934774967928,553.9835696391317,0.007748273566482887,0.007762176565633472,0.00596784147520414
SV,SV,TRUE,FALSE,black,NA,0,0,3,0.007748273566482886,558.3095044140996,2020-10-13,0.0070672148222643335,4.325934774967928,553.9835696391317,4.325934774967928,553.9835696391317,0.007748273566482887,0.007762176565633472,0.00596784147520414
SY,SY,TRUE,FALSE,black,NA,0,0,1,0.007748273566482886,558.3095044140996,2020-10-13,0.0070672148222643335,4.325934774967928,553.9835696391317,4.325934774967928,553.9835696391317,0.007748273566482887,0.007762176565633472,0.00596784147520414
SZ,SZ,TRUE,FALSE,black,0,0,2,3,0.007748273566482886,558.3095044140996,2020-10-13,0.007062460766317458,4.325934774967928,553.9835696391317,4.325934774967928,555.9835696391317,0.007720616446603812,0.007734420282200511,0.005946501442795945
TD,TD,TRUE,FALSE,black,0,0,2,2,0.007748273566482886,558.3095044140996,2020-10-13,0.007062460766317458,4.325934774967928,553.9835696391317,4.325934774967928,555.9835696391317,0.007720616446603812,0.007734420282200511,0.005946501442795945
TF,TF,TRUE,FALSE,black,0,0,2,2,0.007748273566482886,558.3095044140996,2020-10-13,0.007062460766317458,4.325934774967928,553.9835696391317,4.325934774967928,555.9835696391317,0.007720616446603812,0.007734420282200511,0.005946501442795945
TH,TH,FALSE,FALSE,white,0,0,12,18,0.004845403334918856,84.60225875578405,2020-10-13,0.004260997675270746,0.40993206671694404,84.1923266890671,0.40993206671694404,96.1923266890671,0.004243503951116458,0.004287891019019911,-0.006172112886897205
TL,TL,TRUE,FALSE,black,0.013157894736842105,3,228,372,0.007748273566482886,558.3095044140996,2020-10-13,0.007501293687574547,4.325934774967928,553.9835696391317,7.325934774967928,778.9835696391317,0.009316858989802852,0.009328722922351018,0.00805533963285922
TN,TN,FALSE,FALSE,white,0.1111111111111111,1,9,30,0.004845403334918856,84.60225875578405,2020-10-13,0.015184787495521148,0.40993206671694404,84.1923266890671,1.409932066716944,92.1923266890671,0.015063013280433456,0.015225676842670729,0.00442680418625684
TT,TT,TRUE,FALSE,black,0,0,1,2,0.007748273566482886,558.3095044140996,2020-10-13,0.007064836994518537,4.325934774967928,553.9835696391317,4.325934774967928,554.9835696391317,0.007734420282200511,0.007748273566482887,0.005957152347707615
TV,TV,TRUE,FALSE,black,0,0,6,6,0.007748273566482886,558.3095044140996,2020-10-13,0.0070529718167236756,4.325934774967928,553.9835696391317,4.325934774967928,559.9835696391317,0.007665890333460494,0.007679498998454411,0.005904275977781071
TW,TW,TRUE,FALSE,black,0,0,7,12,0.007748273566482886,558.3095044140996,2020-10-13,0.007050603562087648,4.325934774967928,553.9835696391317,4.325934774967928,560.9835696391317,0.007652329814357944,0.007665890333460494,0.005893813145006508
TZ,TZ,TRUE,FALSE,black,0,0,19,22,0.007748273566482886,558.3095044140996,2020-10-13,0.007022308062166198,4.325934774967928,553.9835696391317,4.325934774967928,572.9835696391317,0.007493267895109811,0.00750627005425818,0.005771091313771084
UA,UA,TRUE,FALSE,black,0,0,4,10,0.007748273566482886,558.3095044140996,2020-10-13,0.007057713102097789,4.325934774967928,553.9835696391317,4.325934774967928,557.9835696391317,0.0076931560662047704,0.00770686179540712,0.005925313483582595
UG,UG,TRUE,FALSE,black,0,0,45,59,0.007748273566482886,558.3095044140996,2020-10-13,0.006961773546823781,4.325934774967928,553.9835696391317,4.325934774967928,598.9835696391317,0.007170340833879343,0.00718224557850205,0.005521969602992157
US,US,FALSE,FALSE,white,0,0,149,318,0.004845403334918856,84.60225875578405,2020-10-13,0.001752519936264415,0.40993206671694404,84.1923266890671,0.40993206671694404,233.1923266890671,0.0017548292079893855,0.0017623735423280811,-0.002536810848008942
UY,UY,FALSE,FALSE,white,0,0,245,519,0.004845403334918856,84.60225875578405,2020-10-13,0.0012407006643095297,0.40993206671694404,84.1923266890671,0.40993206671694404,329.1923266890671,0.0012437174073515063,0.00124750227910516,-0.0017956904359613434
VA,VA,FALSE,FALSE,white,0,0,123,200,0.004845403334918856,84.60225875578405,2020-10-13,0.001972948278852674,0.40993206671694404,84.1923266890671,0.40993206671694404,207.1923266890671,0.001974603114502591,0.001984160624311023,-0.0028560575128104035
VN,VN,TRUE,FALSE,black,0,0,1,2,0.007748273566482886,558.3095044140996,2020-10-13,0.007064836994518537,4.325934774967928,553.9835696391317,4.325934774967928,554.9835696391317,0.007734420282200511,0.007748273566482887,0.005957152347707615
VU,VU,TRUE,FALSE,black,0,0,11,13,0.007748273566482886,558.3095044140996,2020-10-13,0.007041146426513675,4.325934774967928,553.9835696391317,4.325934774967928,564.9835696391317,0.007598564122726055,0.00761193459086658,0.005852330022875142
WF,WF,TRUE,FALSE,black,0,0,1,1,0.007748273566482886,558.3095044140996,2020-10-13,0.007064836994518537,4.325934774967928,553.9835696391317,4.325934774967928,554.9835696391317,0.007734420282200511,0.007748273566482887,0.005957152347707615
WS,WS,TRUE,FALSE,black,0,0,5,6,0.007748273566482886,558.3095044140996,2020-10-13,0.007055341662858788,4.325934774967928,553.9835696391317,4.325934774967928,558.9835696391317,0.007679498998454411,0.0076931560662047704,0.005914776024341609
XK,XK,TRUE,FALSE,black,0,0,1,6,0.007748273566482886,558.3095044140996,2020-10-13,0.007064836994518537,4.325934774967928,553.9835696391317,4.325934774967928,554.9835696391317,0.007734420282200511,0.007748273566482887,0.005957152347707615
ZA,ZA,TRUE,FALSE,black,0,0,18,30,0.007748273566482886,558.3095044140996,2020-10-13,0.007024657343207088,4.325934774967928,553.9835696391317,4.325934774967928,571.9835696391317,0.00750627005425818,0.007519317413977889,0.005781122594793719
