"date","country","cases_metric"
2020-08-16,"PE",0
2020-08-17,"PE",207.012
2020-08-18,"PE",0
2020-08-19,"PE",0
2020-08-20,"PE",0
2020-08-21,"PE",0
2020-08-22,"PE",0
2020-08-23,"PE",258.97
2020-08-24,"PE",0
2020-08-25,"PE",0
2020-08-26,"PE",255.391
2020-08-27,"PE",0
2020-08-28,"PE",238.117
2020-08-29,"PE",238.03
2020-08-30,"PE",0
2020-08-31,"PE",0
2020-09-01,"PE",0
2020-09-02,"PE",0
2020-09-03,"PE",0
2020-09-04,"PE",0
2020-09-05,"PE",208.611
2020-09-06,"PE",203.147
2020-09-07,"PE",0
2020-09-08,"PE",0
2020-09-09,"PE",0
2020-09-10,"PE",0
2020-09-11,"PE",0
2020-09-12,"PE",0
2020-09-13,"PE",0
2020-09-14,"PE",0
2020-09-15,"PE",0
2020-09-16,"PE",0
2020-09-17,"PE",181.237
2020-09-18,"PE",0
2020-09-19,"PE",173.442
2020-09-20,"PE",0
2020-09-21,"PE",0
2020-09-22,"PE",0
2020-09-23,"PE",0
2020-09-24,"PE",0
2020-09-25,"PE",0
2020-09-26,"PE",0
2020-09-27,"PE",0
2020-09-28,"PE",0
2020-09-29,"PE",0
2020-09-30,"PE",0
2020-10-01,"PE",0
2020-10-02,"PE",0
2020-10-03,"PE",102.741
2020-10-04,"PE",0
2020-10-05,"PE",0
2020-10-06,"PE",0
2020-10-07,"PE",0
2020-10-08,"PE",0
2020-10-09,"PE",90.263
2020-10-10,"PE",0
2020-10-11,"PE",0
2020-10-12,"PE",0
2020-10-13,"PE",0
2020-10-14,"PE",0
2020-10-15,"PE",0
2020-10-16,"PE",0
2020-10-17,"PE",0
2020-10-18,"PE",0
2020-10-19,"PE",0
2020-10-20,"PE",0
2020-10-21,"PE",0
2020-10-22,"PE",0
2020-10-23,"PE",0
2020-10-24,"PE",0
2020-10-25,"PE",89.683
2020-10-26,"PE",0
2020-10-27,"PE",0
2020-10-28,"PE",0
2020-10-29,"PE",0
2020-10-30,"PE",0
2020-10-31,"PE",0
2020-11-01,"PE",0
2020-08-06,"PH",39.754
2020-08-07,"PH",39.222
2020-08-08,"PH",38.328
2020-08-09,"PH",37.354
2020-08-10,"PH",34.844
2020-08-11,"PH",39.512
2020-08-12,"PH",35.127
2020-08-13,"PH",36.202
2020-08-14,"PH",36.589
2020-08-15,"PH",40.291
2020-08-16,"PH",40.457
2020-08-17,"PH",40.857
2020-08-18,"PH",36.289
2020-08-19,"PH",38.686
2020-08-20,"PH",39.143
2020-08-21,"PH",39.757
2020-08-22,"PH",37.422
2020-08-23,"PH",38.238
2020-08-24,"PH",36.956
2020-08-25,"PH",38.821
2020-08-26,"PH",36.439
2020-08-27,"PH",37.268
2020-08-28,"PH",35.928
2020-08-29,"PH",35.432
2020-08-30,"PH",33.741
2020-08-31,"PH",36.235
2020-09-01,"PH",34.634
2020-09-02,"PH",35.329
2020-09-03,"PH",31.391
2020-09-04,"PH",29.752
2020-09-05,"PH",29.369
2020-09-06,"PH",27.949
2020-09-07,"PH",26.033
2020-09-08,"PH",23.346
2020-09-09,"PH",23.105
2020-09-10,"PH",24.382
2020-09-11,"PH",26.783
2020-09-12,"PH",27.236
2020-09-13,"PH",0
2020-09-14,"PH",0
2020-09-15,"PH",35.409
2020-09-16,"PH",35.747
2020-09-17,"PH",36.23
2020-09-18,"PH",0
2020-09-19,"PH",34.628
2020-09-20,"PH",33.37
2020-09-21,"PH",33.279
2020-09-22,"PH",31.682
2020-09-23,"PH",29.179
2020-09-24,"PH",28.233
2020-09-25,"PH",26.681
2020-09-26,"PH",25.858
2020-09-27,"PH",23.2
2020-09-28,"PH",22.792
2020-09-29,"PH",22.29
2020-09-30,"PH",22.832
2020-10-01,"PH",22.297
2020-10-02,"PH",22.585
2020-10-03,"PH",22.576
2020-10-04,"PH",23.562
2020-10-05,"PH",23.819
2020-10-06,"PH",22.78
2020-10-07,"PH",22.853
2020-10-08,"PH",23.392
2020-10-09,"PH",23.192
2020-10-10,"PH",23.586
2020-10-11,"PH",22.939
2020-10-12,"PH",21.959
2020-10-13,"PH",23.536
2020-10-14,"PH",23.31
2020-10-15,"PH",22.031
2020-10-16,"PH",21.939
2020-10-17,"PH",22.136
2020-10-18,"PH",22.699
2020-10-19,"PH",22.523
2020-10-20,"PH",21.319
2020-10-21,"PH",20.939
2020-10-22,"PH",20.477
2020-10-23,"PH",19.803
2020-10-24,"PH",18.315
2020-10-25,"PH",17.575
2020-10-26,"PH",17.482
2020-10-27,"PH",16.245
2020-10-28,"PH",16.125
2020-10-29,"PH",16.866
2020-10-30,"PH",17.009
2020-10-31,"PH",17.122
2020-11-01,"PH",16.83
2020-08-06,"PK",3.135
2020-08-07,"PK",2.885
2020-08-08,"PK",2.807
2020-08-09,"PK",3.351
2020-08-10,"PK",2.86
2020-08-11,"PK",2.716
2020-08-12,"PK",3.059
2020-08-13,"PK",3.095
2020-08-14,"PK",3.111
2020-08-15,"PK",3.011
2020-08-16,"PK",2.949
2020-08-17,"PK",3.294
2020-08-18,"PK",2.946
2020-08-19,"PK",3.001
2020-08-20,"PK",2.926
2020-08-21,"PK",2.771
2020-08-22,"PK",2.773
2020-08-23,"PK",2.669
2020-08-24,"PK",2.617
2020-08-25,"PK",2.617
2020-08-26,"PK",2.509
2020-08-27,"PK",2.424
2020-08-28,"PK",2.38
2020-08-29,"PK",2.241
2020-08-30,"PK",2.068
2020-08-31,"PK",1.536
2020-09-01,"PK",1.674
2020-09-02,"PK",1.577
2020-09-03,"PK",1.824
2020-09-04,"PK",1.859
2020-09-05,"PK",1.922
2020-09-06,"PK",1.716
2020-09-07,"PK",2.113
2020-09-08,"PK",2.189
2020-09-09,"PK",2.27
2020-09-10,"PK",1.951
2020-09-11,"PK",1.849
2020-09-12,"PK",1.895
2020-09-13,"PK",2.235
2020-09-14,"PK",2.016
2020-09-15,"PK",2.064
2020-09-16,"PK",2.218
2020-09-17,"PK",2.331
2020-09-18,"PK",2.597
2020-09-19,"PK",2.636
2020-09-20,"PK",2.71
2020-09-21,"PK",2.771
2020-09-22,"PK",2.886
2020-09-23,"PK",2.8
2020-09-24,"PK",2.964
2020-09-25,"PK",2.994
2020-09-26,"PK",2.943
2020-09-27,"PK",2.978
2020-09-28,"PK",2.934
2020-09-29,"PK",2.994
2020-09-30,"PK",3.133
2020-10-01,"PK",2.968
2020-10-02,"PK",2.856
2020-10-03,"PK",2.848
2020-10-04,"PK",2.807
2020-10-05,"PK",2.441
2020-10-06,"PK",2.723
2020-10-07,"PK",2.644
2020-10-08,"PK",0
2020-10-09,"PK",2.693
2020-10-10,"PK",2.769
2020-10-11,"PK",2.791
2020-10-12,"PK",3.04
2020-10-13,"PK",2.665
2020-10-14,"PK",2.659
2020-10-15,"PK",0
2020-10-16,"PK",2.769
2020-10-17,"PK",2.707
2020-10-18,"PK",2.643
2020-10-19,"PK",2.674
2020-10-20,"PK",2.707
2020-10-21,"PK",2.769
2020-10-22,"PK",2.756
2020-10-23,"PK",2.806
2020-10-24,"PK",2.982
2020-10-25,"PK",3.153
2020-10-26,"PK",3.331
2020-10-27,"PK",3.454
2020-10-28,"PK",3.529
2020-10-29,"PK",3.64
2020-10-30,"PK",3.861
2020-10-31,"PK",3.835
2020-11-01,"PK",3.929
2020-08-06,"PL",16.506
2020-08-07,"PL",16.925
2020-08-08,"PL",17.499
2020-08-09,"PL",18.198
2020-08-10,"PL",18.484
2020-08-11,"PL",18.65
2020-08-12,"PL",18.164
2020-08-13,"PL",18.447
2020-08-14,"PL",18.767
2020-08-15,"PL",18.854
2020-08-16,"PL",18.583
2020-08-17,"PL",18.469
2020-08-18,"PL",18.379
2020-08-19,"PL",18.552
2020-08-20,"PL",18.628
2020-08-21,"PL",18.462
2020-08-22,"PL",18.73
2020-08-23,"PL",19.217
2020-08-24,"PL",19.168
2020-08-25,"PL",18.99
2020-08-26,"PL",19.617
2020-08-27,"PL",19.594
2020-08-28,"PL",20.047
2020-08-29,"PL",19.624
2020-08-30,"PL",19.092
2020-08-31,"PL",19.281
2020-09-01,"PL",19.107
2020-09-02,"PL",18.303
2020-09-03,"PL",17.797
2020-09-04,"PL",16.759
2020-09-05,"PL",16.382
2020-09-06,"PL",15.657
2020-09-07,"PL",14.925
2020-09-08,"PL",14.17
2020-09-09,"PL",13.604
2020-09-10,"PL",12.947
2020-09-11,"PL",12.547
2020-09-12,"PL",12.181
2020-09-13,"PL",12.317
2020-09-14,"PL",12.562
2020-09-15,"PL",12.845
2020-09-16,"PL",13.619
2020-09-17,"PL",14.295
2020-09-18,"PL",15.544
2020-09-19,"PL",16.159
2020-09-20,"PL",17.665
2020-09-21,"PL",19.205
2020-09-22,"PL",20.606
2020-09-23,"PL",21.006
2020-09-24,"PL",22.418
2020-09-25,"PL",23.546
2020-09-26,"PL",26.679
2020-09-27,"PL",28.876
2020-09-28,"PL",30.537
2020-09-29,"PL",32.643
2020-09-30,"PL",34.964
2020-10-01,"PL",37.146
2020-10-02,"PL",40.283
2020-10-03,"PL",42.944
2020-10-04,"PL",45.9
2020-10-05,"PL",48.104
2020-10-06,"PL",50.746
2020-10-07,"PL",54.181
2020-10-08,"PL",59.658
2020-10-09,"PL",68.389
2020-10-10,"PL",77.625
2020-10-11,"PL",88.696
2020-10-12,"PL",97.167
2020-10-13,"PL",106.18
2020-10-14,"PL",116.87
2020-10-15,"PL",130.168
2020-10-16,"PL",144.584
2020-10-17,"PL",155.779
2020-10-18,"PL",172.093
2020-10-19,"PL",188.543
2020-10-20,"PL",200.199
2020-10-21,"PL",216.139
2020-10-22,"PL",229.403
2020-10-23,"PL",244.532
2020-10-24,"PL",266.904
2020-10-25,"PL",282.026
2020-10-26,"PL",294.127
2020-10-27,"PL",304.541
2020-10-28,"PL",330.998
2020-10-29,"PL",364.139
2020-10-30,"PL",394.521
2020-10-31,"PL",424.707
2020-11-01,"PL",455.919
2020-08-06,"PS",49.874
2020-08-07,"PS",0
2020-08-08,"PS",0
2020-08-09,"PS",0
2020-08-10,"PS",0
2020-08-11,"PS",0
2020-08-12,"PS",0
2020-08-13,"PS",0
2020-08-14,"PS",58.611
2020-08-15,"PS",0
2020-08-16,"PS",0
2020-08-17,"PS",65.136
2020-08-18,"PS",0
2020-08-19,"PS",0
2020-08-20,"PS",0
2020-08-21,"PS",0
2020-08-22,"PS",0
2020-08-23,"PS",0
2020-08-24,"PS",0
2020-08-25,"PS",0
2020-08-26,"PS",66.424
2020-08-27,"PS",0
2020-08-28,"PS",75.273
2020-08-29,"PS",0
2020-08-30,"PS",0
2020-08-31,"PS",95.268
2020-09-01,"PS",98.46
2020-09-02,"PS",100.896
2020-09-03,"PS",0
2020-09-04,"PS",106.245
2020-09-05,"PS",0
2020-09-06,"PS",0
2020-09-07,"PS",0
2020-09-08,"PS",0
2020-09-09,"PS",0
2020-09-10,"PS",0
2020-09-11,"PS",0
2020-09-12,"PS",0
2020-09-13,"PS",121.283
2020-09-14,"PS",0
2020-09-15,"PS",0
2020-09-16,"PS",0
2020-09-17,"PS",0
2020-09-18,"PS",0
2020-09-19,"PS",0
2020-09-20,"PS",142.733
2020-09-21,"PS",0
2020-09-22,"PS",0
2020-09-23,"PS",0
2020-09-24,"PS",0
2020-09-25,"PS",0
2020-09-26,"PS",99.748
2020-09-27,"PS",0
2020-09-28,"PS",0
2020-09-29,"PS",0
2020-09-30,"PS",82.918
2020-10-01,"PS",78.858
2020-10-02,"PS",76.477
2020-10-03,"PS",0
2020-10-04,"PS",79.11
2020-10-05,"PS",0
2020-10-06,"PS",0
2020-10-07,"PS",0
2020-10-08,"PS",0
2020-10-09,"PS",0
2020-10-10,"PS",81.154
2020-10-11,"PS",0
2020-10-12,"PS",0
2020-10-13,"PS",0
2020-10-14,"PS",0
2020-10-15,"PS",78.914
2020-10-16,"PS",0
2020-10-17,"PS",0
2020-10-18,"PS",0
2020-10-19,"PS",0
2020-10-20,"PS",82.106
2020-10-21,"PS",0
2020-10-22,"PS",83.17
2020-10-23,"PS",0
2020-10-24,"PS",0
2020-10-25,"PS",0
2020-10-26,"PS",0
2020-10-27,"PS",0
2020-10-28,"PS",0
2020-10-29,"PS",0
2020-10-30,"PS",0
2020-10-31,"PS",0
2020-11-01,"PS",0
2020-08-06,"PT",17.303
2020-08-07,"PT",16.714
2020-08-08,"PT",17.919
2020-08-09,"PT",17.19
2020-08-10,"PT",16.882
2020-08-11,"PT",17.597
2020-08-12,"PT",17.709
2020-08-13,"PT",19.264
2020-08-14,"PT",20.833
2020-08-15,"PT",20.062
2020-08-16,"PT",20.231
2020-08-17,"PT",20.091
2020-08-18,"PT",19.74
2020-08-19,"PT",21.057
2020-08-20,"PT",20.707
2020-08-21,"PT",20.231
2020-08-22,"PT",20.006
2020-08-23,"PT",20.609
2020-08-24,"PT",20.945
2020-08-25,"PT",20.819
2020-08-26,"PT",20.511
2020-08-27,"PT",22.038
2020-08-28,"PT",23.551
2020-08-29,"PT",26.101
2020-08-30,"PT",27.964
2020-08-31,"PT",30.416
2020-09-01,"PT",32.111
2020-09-02,"PT",32.658
2020-09-03,"PT",33.05
2020-09-04,"PT",33.316
2020-09-05,"PT",33.386
2020-09-06,"PT",34.955
2020-09-07,"PT",34.885
2020-09-08,"PT",34.955
2020-09-09,"PT",37.155
2020-09-10,"PT",40.741
2020-09-11,"PT",43.081
2020-09-12,"PT",47.018
2020-09-13,"PT",47.172
2020-09-14,"PT",52.188
2020-09-15,"PT",57.287
2020-09-16,"PT",57.806
2020-09-17,"PT",57.231
2020-09-18,"PT",59.823
2020-09-19,"PT",61.126
2020-09-20,"PT",66.058
2020-09-21,"PT",64.363
2020-09-22,"PT",64.503
2020-09-23,"PT",65.035
2020-09-24,"PT",67.795
2020-09-25,"PT",66.688
2020-09-26,"PT",68.355
2020-09-27,"PT",68.846
2020-09-28,"PT",70.429
2020-09-29,"PT",67.655
2020-09-30,"PT",70.807
2020-10-01,"PT",71.129
2020-10-02,"PT",73.413
2020-10-03,"PT",73.259
2020-10-04,"PT",74.366
2020-10-05,"PT",77.714
2020-10-06,"PT",82.043
2020-10-07,"PT",78.387
2020-10-08,"PT",80.054
2020-10-09,"PT",85.994
2020-10-10,"PT",93.083
2020-10-11,"PT",102.652
2020-10-12,"PT",105.258
2020-10-13,"PT",112.473
2020-10-14,"PT",123.415
2020-10-15,"PT",139.219
2020-10-16,"PT",150.749
2020-10-17,"PT",167.757
2020-10-18,"PT",174.86
2020-10-19,"PT",185.592
2020-10-20,"PT",195.399
2020-10-21,"PT",204.758
2020-10-22,"PT",211.245
2020-10-23,"PT",227.623
2020-10-24,"PT",231.699
2020-10-25,"PT",252.939
2020-10-26,"PT",263.04
2020-10-27,"PT",270.017
2020-10-28,"PT",289.954
2020-10-29,"PT",309.918
2020-10-30,"PT",323.284
2020-10-31,"PT",347.899
2020-11-01,"PT",352.635
2020-08-06,"QA",81.914
2020-08-07,"QA",80.923
2020-08-08,"QA",83.699
2020-08-09,"QA",86.228
2020-08-10,"QA",91.236
2020-08-11,"QA",96.195
2020-08-12,"QA",104.525
2020-08-13,"QA",105.765
2020-08-14,"QA",108.541
2020-08-15,"QA",106.558
2020-08-16,"QA",107.054
2020-08-17,"QA",105.765
2020-08-18,"QA",104.426
2020-08-19,"QA",99.914
2020-08-20,"QA",100.062
2020-08-21,"QA",96.344
2020-08-22,"QA",96.641
2020-08-23,"QA",96.988
2020-08-24,"QA",95.6
2020-08-25,"QA",94.112
2020-08-26,"QA",91.088
2020-08-27,"QA",0
2020-08-28,"QA",87.468
2020-08-29,"QA",85.038
2020-08-30,"QA",81.418
2020-08-31,"QA",77.7
2020-09-01,"QA",74.972
2020-09-02,"QA",74.179
2020-09-03,"QA",72.592
2020-09-04,"QA",71.006
2020-09-05,"QA",71.452
2020-09-06,"QA",72.245
2020-09-07,"QA",75.369
2020-09-08,"QA",77.848
2020-09-09,"QA",78.592
2020-09-10,"QA",81.319
2020-09-11,"QA",80.923
2020-09-12,"QA",81.815
2020-09-13,"QA",82.261
2020-09-14,"QA",0
2020-09-15,"QA",80.675
2020-09-16,"QA",81.071
2020-09-17,"QA",79.485
2020-09-18,"QA",81.369
2020-09-19,"QA",80.823
2020-09-20,"QA",80.476
2020-09-21,"QA",81.121
2020-09-22,"QA",80.774
2020-09-23,"QA",84.443
2020-09-24,"QA",0
2020-09-25,"QA",85.881
2020-09-26,"QA",85.931
2020-09-27,"QA",84.493
2020-09-28,"QA",84.691
2020-09-29,"QA",84.641
2020-09-30,"QA",80.129
2020-10-01,"QA",78.592
2020-10-02,"QA",76.063
2020-10-03,"QA",75.072
2020-10-04,"QA",73.832
2020-10-05,"QA",70.113
2020-10-06,"QA",0
2020-10-07,"QA",69.915
2020-10-08,"QA",70.46
2020-10-09,"QA",71.154
2020-10-10,"QA",71.204
2020-10-11,"QA",71.353
2020-10-12,"QA",0
2020-10-13,"QA",74.328
2020-10-14,"QA",72.493
2020-10-15,"QA",0
2020-10-16,"QA",69.865
2020-10-17,"QA",69.022
2020-10-18,"QA",71.849
2020-10-19,"QA",71.7
2020-10-20,"QA",0
2020-10-21,"QA",76.311
2020-10-22,"QA",79.683
2020-10-23,"QA",82.261
2020-10-24,"QA",85.236
2020-10-25,"QA",86.179
2020-10-26,"QA",0
2020-10-27,"QA",87.319
2020-10-28,"QA",86.526
2020-10-29,"QA",85.732
2020-10-30,"QA",83.699
2020-10-31,"QA",80.923
2020-11-01,"QA",78.89
2020-08-06,"RO",61.746
2020-08-07,"RO",61.665
2020-08-08,"RO",62.281
2020-08-09,"RO",63.209
2020-08-10,"RO",63.729
2020-08-11,"RO",63.402
2020-08-12,"RO",63.276
2020-08-13,"RO",64.063
2020-08-14,"RO",64.873
2020-08-15,"RO",65.147
2020-08-16,"RO",64.984
2020-08-17,"RO",64.553
2020-08-18,"RO",64.212
2020-08-19,"RO",62.719
2020-08-20,"RO",62.675
2020-08-21,"RO",61.873
2020-08-22,"RO",61.702
2020-08-23,"RO",60.67
2020-08-24,"RO",59.734
2020-08-25,"RO",60.417
2020-08-26,"RO",60.759
2020-08-27,"RO",59.623
2020-08-28,"RO",60.796
2020-08-29,"RO",60.246
2020-08-30,"RO",61.553
2020-08-31,"RO",61.486
2020-09-01,"RO",60.967
2020-09-02,"RO",60.915
2020-09-03,"RO",61.227
2020-09-04,"RO",60.194
2020-09-05,"RO",60.35
2020-09-06,"RO",59.637
2020-09-07,"RO",61.108
2020-09-08,"RO",62.058
2020-09-09,"RO",62.675
2020-09-10,"RO",62.474
2020-09-11,"RO",62.586
2020-09-12,"RO",62.972
2020-09-13,"RO",63.284
2020-09-14,"RO",62.979
2020-09-15,"RO",61.561
2020-09-16,"RO",61.375
2020-09-17,"RO",64.657
2020-09-18,"RO",66.878
2020-09-19,"RO",67.888
2020-09-20,"RO",68.051
2020-09-21,"RO",68.957
2020-09-22,"RO",69.818
2020-09-23,"RO",69.432
2020-09-24,"RO",69.833
2020-09-25,"RO",69.536
2020-09-26,"RO",70.294
2020-09-27,"RO",71.92
2020-09-28,"RO",73.457
2020-09-29,"RO",76.895
2020-09-30,"RO",79.947
2020-10-01,"RO",82.851
2020-10-02,"RO",86.17
2020-10-03,"RO",91.472
2020-10-04,"RO",95.274
2020-10-05,"RO",98.222
2020-10-06,"RO",100.599
2020-10-07,"RO",105.433
2020-10-08,"RO",111.374
2020-10-09,"RO",119.126
2020-10-10,"RO",125.386
2020-10-11,"RO",136.176
2020-10-12,"RO",143.936
2020-10-13,"RO",147.486
2020-10-14,"RO",154.823
2020-10-15,"RO",162.679
2020-10-16,"RO",169.236
2020-10-17,"RO",175.474
2020-10-18,"RO",178.704
2020-10-19,"RO",186.427
2020-10-20,"RO",189.375
2020-10-21,"RO",191.536
2020-10-22,"RO",197.715
2020-10-23,"RO",204.316
2020-10-24,"RO",211.757
2020-10-25,"RO",217.765
2020-10-26,"RO",217.282
2020-10-27,"RO",220.089
2020-10-28,"RO",229.921
2020-10-29,"RO",233.597
2020-10-30,"RO",245.322
2020-10-31,"RO",256.595
2020-11-01,"RO",263.961
2020-08-06,"RS",44.949
2020-08-07,"RS",44.487
2020-08-08,"RS",43.164
2020-08-09,"RS",41.59
2020-08-10,"RS",40.015
2020-08-11,"RS",38.021
2020-08-12,"RS",36.929
2020-08-13,"RS",36.068
2020-08-14,"RS",34.976
2020-08-15,"RS",34.116
2020-08-16,"RS",33.759
2020-08-17,"RS",33.234
2020-08-18,"RS",31.911
2020-08-19,"RS",29.245
2020-08-20,"RS",27.229
2020-08-21,"RS",25.424
2020-08-22,"RS",24.038
2020-08-23,"RS",22.611
2020-08-24,"RS",20.469
2020-08-25,"RS",19.567
2020-08-26,"RS",19.525
2020-08-27,"RS",19.441
2020-08-28,"RS",18.685
2020-08-29,"RS",17.404
2020-08-30,"RS",15.41
2020-08-31,"RS",14.864
2020-09-01,"RS",14.528
2020-09-02,"RS",13.898
2020-09-03,"RS",12.743
2020-09-04,"RS",12.114
2020-09-05,"RS",11.862
2020-09-06,"RS",11.904
2020-09-07,"RS",11.337
2020-09-08,"RS",11.232
2020-09-09,"RS",10.749
2020-09-10,"RS",10.434
2020-09-11,"RS",9.657
2020-09-12,"RS",9.573
2020-09-13,"RS",9.468
2020-09-14,"RS",10.56
2020-09-15,"RS",10.413
2020-09-16,"RS",10.854
2020-09-17,"RS",11.232
2020-09-18,"RS",11.736
2020-09-19,"RS",11.106
2020-09-20,"RS",11.337
2020-09-21,"RS",10.497
2020-09-22,"RS",10.518
2020-09-23,"RS",10.245
2020-09-24,"RS",9.804
2020-09-25,"RS",9.825
2020-09-26,"RS",10.098
2020-09-27,"RS",9.909
2020-09-28,"RS",9.993
2020-09-29,"RS",9.993
2020-09-30,"RS",10.077
2020-10-01,"RS",9.888
2020-10-02,"RS",10.476
2020-10-03,"RS",10.434
2020-10-04,"RS",11.127
2020-10-05,"RS",10.854
2020-10-06,"RS",11.295
2020-10-07,"RS",12.45
2020-10-08,"RS",13.478
2020-10-09,"RS",14.318
2020-10-10,"RS",16.417
2020-10-11,"RS",17.698
2020-10-12,"RS",18.601
2020-10-13,"RS",18.937
2020-10-14,"RS",19.609
2020-10-15,"RS",22.212
2020-10-16,"RS",23.304
2020-10-17,"RS",25.235
2020-10-18,"RS",26.474
2020-10-19,"RS",28.825
2020-10-20,"RS",29.98
2020-10-21,"RS",33.633
2020-10-22,"RS",39.238
2020-10-23,"RS",43.71
2020-10-24,"RS",50.302
2020-10-25,"RS",61.429
2020-10-26,"RS",69.827
2020-10-27,"RS",74.424
2020-10-28,"RS",89.687
2020-10-29,"RS",106.819
2020-10-30,"RS",127.141
2020-10-31,"RS",147.421
2020-11-01,"RS",169.675
2020-08-06,"RU",36.65
2020-08-07,"RU",36.41
2020-08-08,"RU",36.139
2020-08-09,"RU",35.9
2020-08-10,"RU",35.673
2020-08-11,"RU",35.396
2020-08-12,"RU",35.171
2020-08-13,"RU",35.042
2020-08-14,"RU",34.825
2020-08-15,"RU",34.654
2020-08-16,"RU",34.502
2020-08-17,"RU",34.263
2020-08-18,"RU",34.026
2020-08-19,"RU",33.856
2020-08-20,"RU",33.597
2020-08-21,"RU",33.353
2020-08-22,"RU",33.178
2020-08-23,"RU",33.012
2020-08-24,"RU",32.9
2020-08-25,"RU",32.752
2020-08-26,"RU",32.675
2020-08-27,"RU",32.53
2020-08-28,"RU",32.44
2020-08-29,"RU",32.362
2020-08-30,"RU",32.345
2020-08-31,"RU",32.443
2020-09-01,"RU",32.682
2020-09-02,"RU",32.712
2020-09-03,"RU",32.958
2020-09-04,"RU",33.235
2020-09-05,"RU",33.535
2020-09-06,"RU",33.829
2020-09-07,"RU",34.025
2020-09-08,"RU",34.195
2020-09-09,"RU",34.538
2020-09-10,"RU",34.811
2020-09-11,"RU",35.156
2020-09-12,"RU",35.505
2020-09-13,"RU",35.762
2020-09-14,"RU",36.02
2020-09-15,"RU",36.322
2020-09-16,"RU",36.728
2020-09-17,"RU",37.159
2020-09-18,"RU",37.508
2020-09-19,"RU",37.882
2020-09-20,"RU",38.424
2020-09-21,"RU",39.092
2020-09-22,"RU",39.754
2020-09-23,"RU",40.413
2020-09-24,"RU",41.116
2020-09-25,"RU",41.921
2020-09-26,"RU",43.202
2020-09-27,"RU",44.633
2020-09-28,"RU",46.317
2020-09-29,"RU",48.212
2020-09-30,"RU",50.19
2020-10-01,"RU",52.188
2020-10-02,"RU",54.484
2020-10-03,"RU",56.62
2020-10-04,"RU",58.886
2020-10-05,"RU",61.442
2020-10-06,"RU",64.116
2020-10-07,"RU",67.397
2020-10-08,"RU",69.952
2020-10-09,"RU",72.409
2020-10-10,"RU",75.028
2020-10-11,"RU",77.904
2020-10-12,"RU",80.905
2020-10-13,"RU",83.498
2020-10-14,"RU",85.661
2020-10-15,"RU",88.656
2020-10-16,"RU",90.821
2020-10-17,"RU",93.726
2020-10-18,"RU",95.713
2020-10-19,"RU",97.046
2020-10-20,"RU",99.432
2020-10-21,"RU",101.799
2020-10-22,"RU",103.173
2020-10-23,"RU",105.275
2020-10-24,"RU",107.37
2020-10-25,"RU",108.894
2020-10-26,"RU",110.449
2020-10-27,"RU",111.726
2020-10-28,"RU",111.955
2020-10-29,"RU",112.388
2020-10-30,"RU",114.066
2020-10-31,"RU",114.957
2020-11-01,"RU",116.498
2020-08-06,"RW",0
2020-08-07,"RW",0
2020-08-08,"RW",1.169
2020-08-09,"RW",0
2020-08-10,"RW",0
2020-08-11,"RW",0.662
2020-08-12,"RW",0
2020-08-13,"RW",0.938
2020-08-14,"RW",0
2020-08-15,"RW",0
2020-08-16,"RW",2.404
2020-08-17,"RW",0
2020-08-18,"RW",0
2020-08-19,"RW",0
2020-08-20,"RW",0
2020-08-21,"RW",0
2020-08-22,"RW",5.371
2020-08-23,"RW",0
2020-08-24,"RW",0
2020-08-25,"RW",0
2020-08-26,"RW",0
2020-08-27,"RW",0
2020-08-28,"RW",0
2020-08-29,"RW",0
2020-08-30,"RW",0
2020-08-31,"RW",0
2020-09-01,"RW",8.349
2020-09-02,"RW",0
2020-09-03,"RW",0
2020-09-04,"RW",0
2020-09-05,"RW",6.199
2020-09-06,"RW",0
2020-09-07,"RW",0
2020-09-08,"RW",0
2020-09-09,"RW",0
2020-09-10,"RW",2.669
2020-09-11,"RW",0
2020-09-12,"RW",0
2020-09-13,"RW",0
2020-09-14,"RW",0
2020-09-15,"RW",0
2020-09-16,"RW",0
2020-09-17,"RW",0
2020-09-18,"RW",0
2020-09-19,"RW",0
2020-09-20,"RW",0
2020-09-21,"RW",0
2020-09-22,"RW",0
2020-09-23,"RW",0
2020-09-24,"RW",0
2020-09-25,"RW",0
2020-09-26,"RW",0
2020-09-27,"RW",0
2020-09-28,"RW",0
2020-09-29,"RW",0
2020-09-30,"RW",0
2020-10-01,"RW",0
2020-10-02,"RW",0
2020-10-03,"RW",0
2020-10-04,"RW",0
2020-10-05,"RW",0
2020-10-06,"RW",0
2020-10-07,"RW",0
2020-10-08,"RW",0
2020-10-09,"RW",0
2020-10-10,"RW",0
2020-10-11,"RW",0.441
2020-10-12,"RW",0
2020-10-13,"RW",0
2020-10-14,"RW",0
2020-10-15,"RW",0
2020-10-16,"RW",0
2020-10-17,"RW",0
2020-10-18,"RW",0
2020-10-19,"RW",0
2020-10-20,"RW",0
2020-10-21,"RW",0
2020-10-22,"RW",0
2020-10-23,"RW",0.706
2020-10-24,"RW",0
2020-10-25,"RW",0.982
2020-10-26,"RW",0
2020-10-27,"RW",0
2020-10-28,"RW",0
2020-10-29,"RW",0
2020-10-30,"RW",1.257
2020-10-31,"RW",0
2020-11-01,"RW",0
2020-08-06,"SE",25.815
2020-08-07,"SE",26.89
2020-08-08,"SE",28.616
2020-08-09,"SE",28.008
