"date","country","deaths_metric"
2020-09-05,"NO",0
2020-09-06,"NO",0
2020-09-07,"NO",0
2020-09-08,"NO",0
2020-09-09,"NO",0
2020-09-10,"NO",0
2020-09-11,"NO",0.026
2020-09-12,"NO",0.026
2020-09-13,"NO",0.026
2020-09-14,"NO",0.026
2020-09-15,"NO",0.026
2020-09-16,"NO",0.026
2020-09-17,"NO",0.026
2020-09-18,"NO",0.026
2020-09-19,"NO",0.053
2020-09-20,"NO",0.053
2020-09-21,"NO",0.053
2020-09-22,"NO",0.053
2020-09-23,"NO",0.053
2020-09-24,"NO",0.053
2020-09-25,"NO",0.105
2020-09-26,"NO",0.079
2020-09-27,"NO",0.079
2020-09-28,"NO",0.079
2020-09-29,"NO",0.184
2020-09-30,"NO",0.184
2020-10-01,"NO",0.184
2020-10-02,"NO",0.105
2020-10-03,"NO",0.132
2020-10-04,"NO",0.132
2020-10-05,"NO",0.132
2020-10-06,"NO",0.026
2020-10-07,"NO",0.026
2020-10-08,"NO",0.026
2020-10-09,"NO",0.026
2020-10-10,"NO",0
2020-10-11,"NO",0
2020-10-12,"NO",0
2020-10-13,"NO",0.026
2020-10-14,"NO",0.053
2020-10-15,"NO",0.053
2020-10-16,"NO",0.079
2020-10-17,"NO",0.079
2020-10-18,"NO",0.079
2020-10-19,"NO",0.079
2020-10-20,"NO",0.053
2020-10-21,"NO",0.026
2020-10-22,"NO",0.053
2020-10-23,"NO",0.026
2020-10-24,"NO",0.026
2020-10-25,"NO",0.026
2020-10-26,"NO",0.026
2020-10-27,"NO",0.026
2020-10-28,"NO",0.053
2020-10-29,"NO",0.026
2020-10-30,"NO",0.053
2020-10-31,"NO",0.079
2020-11-01,"NO",0.079
2020-08-06,"NZ",0
2020-08-07,"NZ",0
2020-08-08,"NZ",0
2020-08-09,"NZ",0
2020-08-10,"NZ",0
2020-08-11,"NZ",0
2020-08-12,"NZ",0
2020-08-13,"NZ",0
2020-08-14,"NZ",0
2020-08-15,"NZ",0
2020-08-16,"NZ",0
2020-08-17,"NZ",0
2020-08-18,"NZ",0
2020-08-19,"NZ",0
2020-08-20,"NZ",0
2020-08-21,"NZ",0
2020-08-22,"NZ",0
2020-08-23,"NZ",0
2020-08-24,"NZ",0
2020-08-25,"NZ",0
2020-08-26,"NZ",0
2020-08-27,"NZ",0
2020-08-28,"NZ",0
2020-08-29,"NZ",0
2020-08-30,"NZ",0
2020-08-31,"NZ",0
2020-09-01,"NZ",0
2020-09-02,"NZ",0
2020-09-03,"NZ",0
2020-09-04,"NZ",0
2020-09-05,"NZ",0
2020-09-06,"NZ",0.059
2020-09-07,"NZ",0.059
2020-09-08,"NZ",0
2020-09-09,"NZ",0.059
2020-09-10,"NZ",0.059
2020-09-11,"NZ",0
2020-09-12,"NZ",0
2020-09-13,"NZ",0
2020-09-14,"NZ",0
2020-09-15,"NZ",0
2020-09-16,"NZ",0
2020-09-17,"NZ",0.03
2020-09-18,"NZ",0
2020-09-19,"NZ",0
2020-09-20,"NZ",0.03
2020-09-21,"NZ",0
2020-09-22,"NZ",0.03
2020-09-23,"NZ",0
2020-09-24,"NZ",0
2020-09-25,"NZ",0
2020-09-26,"NZ",0
2020-09-27,"NZ",0
2020-09-28,"NZ",0
2020-09-29,"NZ",0
2020-09-30,"NZ",0
2020-10-01,"NZ",0
2020-10-02,"NZ",0
2020-10-03,"NZ",0
2020-10-04,"NZ",0
2020-10-05,"NZ",0
2020-10-06,"NZ",0
2020-10-07,"NZ",0
2020-10-08,"NZ",0
2020-10-09,"NZ",0
2020-10-10,"NZ",0
2020-10-11,"NZ",0
2020-10-12,"NZ",0
2020-10-13,"NZ",0
2020-10-14,"NZ",0
2020-10-15,"NZ",0
2020-10-16,"NZ",0
2020-10-17,"NZ",0
2020-10-18,"NZ",0
2020-10-19,"NZ",0
2020-10-20,"NZ",0
2020-10-21,"NZ",0
2020-10-22,"NZ",0
2020-10-23,"NZ",0
2020-10-24,"NZ",0
2020-10-25,"NZ",0
2020-10-26,"NZ",0
2020-10-27,"NZ",0
2020-10-28,"NZ",0
2020-10-29,"NZ",0
2020-10-30,"NZ",0
2020-10-31,"NZ",0
2020-11-01,"NZ",0
2020-08-06,"PA",5.926
2020-08-07,"PA",0
2020-08-08,"PA",5.629
2020-08-09,"PA",0
2020-08-10,"PA",0
2020-08-11,"PA",0
2020-08-12,"PA",0
2020-08-13,"PA",4.966
2020-08-14,"PA",0
2020-08-15,"PA",4.735
2020-08-16,"PA",4.536
2020-08-17,"PA",0
2020-08-18,"PA",4.106
2020-08-19,"PA",0
2020-08-20,"PA",0
2020-08-21,"PA",0
2020-08-22,"PA",4.139
2020-08-23,"PA",0
2020-08-24,"PA",0
2020-08-25,"PA",0
2020-08-26,"PA",0
2020-08-27,"PA",0
2020-08-28,"PA",3.443
2020-08-29,"PA",3.543
2020-08-30,"PA",3.476
2020-08-31,"PA",3.41
2020-09-01,"PA",0
2020-09-02,"PA",0
2020-09-03,"PA",0
2020-09-04,"PA",0
2020-09-05,"PA",3.212
2020-09-06,"PA",3.046
2020-09-07,"PA",0
2020-09-08,"PA",0
2020-09-09,"PA",0
2020-09-10,"PA",0
2020-09-11,"PA",0
2020-09-12,"PA",0
2020-09-13,"PA",2.649
2020-09-14,"PA",0
2020-09-15,"PA",0
2020-09-16,"PA",2.649
2020-09-17,"PA",2.715
2020-09-18,"PA",2.847
2020-09-19,"PA",0
2020-09-20,"PA",3.046
2020-09-21,"PA",0
2020-09-22,"PA",0
2020-09-23,"PA",0
2020-09-24,"PA",3.079
2020-09-25,"PA",0
2020-09-26,"PA",2.715
2020-09-27,"PA",2.516
2020-09-28,"PA",2.748
2020-09-29,"PA",0
2020-09-30,"PA",2.616
2020-10-01,"PA",2.682
2020-10-02,"PA",2.98
2020-10-03,"PA",0
2020-10-04,"PA",0
2020-10-05,"PA",0
2020-10-06,"PA",0
2020-10-07,"PA",2.516
2020-10-08,"PA",2.516
2020-10-09,"PA",0
2020-10-10,"PA",2.251
2020-10-11,"PA",2.251
2020-10-12,"PA",2.251
2020-10-13,"PA",0
2020-10-14,"PA",2.351
2020-10-15,"PA",2.351
2020-10-16,"PA",2.185
2020-10-17,"PA",2.384
2020-10-18,"PA",2.483
2020-10-19,"PA",0
2020-10-20,"PA",0
2020-10-21,"PA",0
2020-10-22,"PA",2.582
2020-10-23,"PA",2.748
2020-10-24,"PA",2.516
2020-10-25,"PA",2.351
2020-10-26,"PA",2.285
2020-10-27,"PA",0
2020-10-28,"PA",2.152
2020-10-29,"PA",0
2020-10-30,"PA",2.185
2020-10-31,"PA",2.185
2020-11-01,"PA",2.384
2020-08-06,"PE",0
2020-08-07,"PE",19.038
2020-08-08,"PE",0
2020-08-09,"PE",0
2020-08-10,"PE",19.207
2020-08-11,"PE",0
2020-08-12,"PE",0
2020-08-13,"PE",0
2020-08-14,"PE",0
2020-08-15,"PE",0
2020-08-16,"PE",0
2020-08-17,"PE",18.726
2020-08-18,"PE",0
2020-08-19,"PE",0
2020-08-20,"PE",0
2020-08-21,"PE",0
2020-08-22,"PE",0
2020-08-23,"PE",16.707
2020-08-24,"PE",0
2020-08-25,"PE",0
2020-08-26,"PE",15.871
2020-08-27,"PE",0
2020-08-28,"PE",15.359
2020-08-29,"PE",15.286
2020-08-30,"PE",0
2020-08-31,"PE",0
2020-09-01,"PE",0
2020-09-02,"PE",0
2020-09-03,"PE",0
2020-09-04,"PE",0
2020-09-05,"PE",12.37
2020-09-06,"PE",11.867
2020-09-07,"PE",0
2020-09-08,"PE",0
2020-09-09,"PE",0
2020-09-10,"PE",0
2020-09-11,"PE",0
2020-09-12,"PE",0
2020-09-13,"PE",0
2020-09-14,"PE",0
2020-09-15,"PE",0
2020-09-16,"PE",0
2020-09-17,"PE",8.912
2020-09-18,"PE",0
2020-09-19,"PE",8.418
2020-09-20,"PE",0
2020-09-21,"PE",0
2020-09-22,"PE",0
2020-09-23,"PE",0
2020-09-24,"PE",0
2020-09-25,"PE",0
2020-09-26,"PE",0
2020-09-27,"PE",0
2020-09-28,"PE",0
2020-09-29,"PE",0
2020-09-30,"PE",0
2020-10-01,"PE",0
2020-10-02,"PE",0
2020-10-03,"PE",5.767
2020-10-04,"PE",0
2020-10-05,"PE",0
2020-10-06,"PE",0
2020-10-07,"PE",0
2020-10-08,"PE",0
2020-10-09,"PE",5.29
2020-10-10,"PE",0
2020-10-11,"PE",0
2020-10-12,"PE",0
2020-10-13,"PE",0
2020-10-14,"PE",0
2020-10-15,"PE",0
2020-10-16,"PE",0
2020-10-17,"PE",0
2020-10-18,"PE",0
2020-10-19,"PE",0
2020-10-20,"PE",0
2020-10-21,"PE",0
2020-10-22,"PE",0
2020-10-23,"PE",0
2020-10-24,"PE",0
2020-10-25,"PE",3.821
2020-10-26,"PE",0
2020-10-27,"PE",0
2020-10-28,"PE",0
2020-10-29,"PE",0
2020-10-30,"PE",0
2020-10-31,"PE",0
2020-11-01,"PE",0
2020-08-06,"PH",0.21
2020-08-07,"PH",0.218
2020-08-08,"PH",0.189
2020-08-09,"PH",0.222
2020-08-10,"PH",0.275
2020-08-11,"PH",0.248
2020-08-12,"PH",0.257
2020-08-13,"PH",0.366
2020-08-14,"PH",0.36
2020-08-15,"PH",0.357
2020-08-16,"PH",0.51
2020-08-17,"PH",0.515
2020-08-18,"PH",0.505
2020-08-19,"PH",0.489
2020-08-20,"PH",0.51
2020-08-21,"PH",0.596
2020-08-22,"PH",0.649
2020-08-23,"PH",0.477
2020-08-24,"PH",0.434
2020-08-25,"PH",0.429
2020-08-26,"PH",0.458
2020-08-27,"PH",0.446
2020-08-28,"PH",0.458
2020-08-29,"PH",0.502
2020-08-30,"PH",0.591
2020-08-31,"PH",0.681
2020-09-01,"PH",0.714
2020-09-02,"PH",0.729
2020-09-03,"PH",0.634
2020-09-04,"PH",0.592
2020-09-05,"PH",0.537
2020-09-06,"PH",0.484
2020-09-07,"PH",0.463
2020-09-08,"PH",0.433
2020-09-09,"PH",0.416
2020-09-10,"PH",0.473
2020-09-11,"PH",0.493
2020-09-12,"PH",0.484
2020-09-13,"PH",0
2020-09-14,"PH",0
2020-09-15,"PH",0.965
2020-09-16,"PH",0.974
2020-09-17,"PH",0.973
2020-09-18,"PH",0
2020-09-19,"PH",0.941
2020-09-20,"PH",0.832
2020-09-21,"PH",0.799
2020-09-22,"PH",0.481
2020-09-23,"PH",0.503
2020-09-24,"PH",0.468
2020-09-25,"PH",0.446
2020-09-26,"PH",0.477
2020-09-27,"PH",0.461
2020-09-28,"PH",0.469
2020-09-29,"PH",0.498
2020-09-30,"PH",0.52
2020-10-01,"PH",0.538
2020-10-02,"PH",0.567
2020-10-03,"PH",0.548
2020-10-04,"PH",0.514
2020-10-05,"PH",0.563
2020-10-06,"PH",0.598
2020-10-07,"PH",0.544
2020-10-08,"PH",0.549
2020-10-09,"PH",0.661
2020-10-10,"PH",0.699
2020-10-11,"PH",0.73
2020-10-12,"PH",0.71
2020-10-13,"PH",0.641
2020-10-14,"PH",0.661
2020-10-15,"PH",0.683
2020-10-16,"PH",0.558
2020-10-17,"PH",0.494
2020-10-18,"PH",0.476
2020-10-19,"PH",0.432
2020-10-20,"PH",0.447
2020-10-21,"PH",0.415
2020-10-22,"PH",0.388
2020-10-23,"PH",0.373
2020-10-24,"PH",0.501
2020-10-25,"PH",0.432
2020-10-26,"PH",0.424
2020-10-27,"PH",0.475
2020-10-28,"PH",0.473
2020-10-29,"PH",0.478
2020-10-30,"PH",0.475
2020-10-31,"PH",0.352
2020-11-01,"PH",0.374
2020-08-06,"PK",0.079
2020-08-07,"PK",0.072
2020-08-08,"PK",0.065
2020-08-09,"PK",0.076
2020-08-10,"PK",0.069
2020-08-11,"PK",0.063
2020-08-12,"PK",0.073
2020-08-13,"PK",0.074
2020-08-14,"PK",0.067
2020-08-15,"PK",0.065
2020-08-16,"PK",0.061
2020-08-17,"PK",0.06
2020-08-18,"PK",0.05
2020-08-19,"PK",0.05
2020-08-20,"PK",0.047
2020-08-21,"PK",0.045
2020-08-22,"PK",0.043
2020-08-23,"PK",0.045
2020-08-24,"PK",0.045
2020-08-25,"PK",0.045
2020-08-26,"PK",0.042
2020-08-27,"PK",0.043
2020-08-28,"PK",0.042
2020-08-29,"PK",0.041
2020-08-30,"PK",0.034
2020-08-31,"PK",0.028
2020-09-01,"PK",0.032
2020-09-02,"PK",0.028
2020-09-03,"PK",0.039
2020-09-04,"PK",0.039
2020-09-05,"PK",0.037
2020-09-06,"PK",0.036
2020-09-07,"PK",0.037
2020-09-08,"PK",0.036
2020-09-09,"PK",0.039
2020-09-10,"PK",0.024
2020-09-11,"PK",0.023
2020-09-12,"PK",0.021
2020-09-13,"PK",0.025
2020-09-14,"PK",0.025
2020-09-15,"PK",0.025
2020-09-16,"PK",0.022
2020-09-17,"PK",0.022
2020-09-18,"PK",0.025
2020-09-19,"PK",0.027
2020-09-20,"PK",0.024
2020-09-21,"PK",0.024
2020-09-22,"PK",0.023
2020-09-23,"PK",0.025
2020-09-24,"PK",0.025
2020-09-25,"PK",0.023
2020-09-26,"PK",0.023
2020-09-27,"PK",0.027
2020-09-28,"PK",0.03
2020-09-29,"PK",0.032
2020-09-30,"PK",0.03
2020-10-01,"PK",0.03
2020-10-02,"PK",0.036
2020-10-03,"PK",0.036
2020-10-04,"PK",0.036
2020-10-05,"PK",0.03
2020-10-06,"PK",0.032
2020-10-07,"PK",0.036
2020-10-08,"PK",0
2020-10-09,"PK",0.034
2020-10-10,"PK",0.033
2020-10-11,"PK",0.037
2020-10-12,"PK",0.043
2020-10-13,"PK",0.042
2020-10-14,"PK",0.043
2020-10-15,"PK",0
2020-10-16,"PK",0.045
2020-10-17,"PK",0.052
2020-10-18,"PK",0.054
2020-10-19,"PK",0.051
2020-10-20,"PK",0.055
2020-10-21,"PK",0.059
2020-10-22,"PK",0.057
2020-10-23,"PK",0.061
2020-10-24,"PK",0.058
2020-10-25,"PK",0.053
2020-10-26,"PK",0.052
2020-10-27,"PK",0.047
2020-10-28,"PK",0.043
2020-10-29,"PK",0.047
2020-10-30,"PK",0.052
2020-10-31,"PK",0.051
2020-11-01,"PK",0.056
2020-08-06,"PL",0.234
2020-08-07,"PL",0.245
2020-08-08,"PL",0.268
2020-08-09,"PL",0.298
2020-08-10,"PL",0.287
2020-08-11,"PL",0.291
2020-08-12,"PL",0.313
2020-08-13,"PL",0.279
2020-08-14,"PL",0.264
2020-08-15,"PL",0.268
2020-08-16,"PL",0.26
2020-08-17,"PL",0.264
2020-08-18,"PL",0.287
2020-08-19,"PL",0.283
2020-08-20,"PL",0.313
2020-08-21,"PL",0.306
2020-08-22,"PL",0.302
2020-08-23,"PL",0.31
2020-08-24,"PL",0.294
2020-08-25,"PL",0.283
2020-08-26,"PL",0.306
2020-08-27,"PL",0.306
2020-08-28,"PL",0.321
2020-08-29,"PL",0.302
2020-08-30,"PL",0.306
2020-08-31,"PL",0.294
2020-09-01,"PL",0.298
2020-09-02,"PL",0.306
2020-09-03,"PL",0.317
2020-09-04,"PL",0.31
2020-09-05,"PL",0.31
2020-09-06,"PL",0.306
2020-09-07,"PL",0.328
2020-09-08,"PL",0.321
2020-09-09,"PL",0.294
2020-09-10,"PL",0.26
2020-09-11,"PL",0.253
2020-09-12,"PL",0.26
2020-09-13,"PL",0.26
2020-09-14,"PL",0.257
2020-09-15,"PL",0.298
2020-09-16,"PL",0.343
2020-09-17,"PL",0.34
2020-09-18,"PL",0.355
2020-09-19,"PL",0.381
2020-09-20,"PL",0.377
2020-09-21,"PL",0.396
2020-09-22,"PL",0.359
2020-09-23,"PL",0.336
2020-09-24,"PL",0.404
2020-09-25,"PL",0.438
2020-09-26,"PL",0.461
2020-09-27,"PL",0.536
2020-09-28,"PL",0.525
2020-09-29,"PL",0.562
2020-09-30,"PL",0.63
2020-10-01,"PL",0.638
2020-10-02,"PL",0.657
2020-10-03,"PL",0.672
2020-10-04,"PL",0.679
2020-10-05,"PL",0.747
2020-10-06,"PL",0.8
2020-10-07,"PL",0.883
2020-10-08,"PL",1.053
2020-10-09,"PL",1.223
2020-10-10,"PL",1.317
2020-10-11,"PL",1.389
2020-10-12,"PL",1.412
2020-10-13,"PL",1.434
2020-10-14,"PL",1.449
2020-10-15,"PL",1.604
2020-10-16,"PL",1.665
2020-10-17,"PL",1.967
2020-10-18,"PL",2.084
2020-10-19,"PL",2.148
2020-10-20,"PL",2.17
2020-10-21,"PL",2.34
2020-10-22,"PL",2.393
2020-10-23,"PL",2.684
2020-10-24,"PL",2.763
2020-10-25,"PL",3.122
2020-10-26,"PL",3.265
2020-10-27,"PL",3.28
2020-10-28,"PL",3.375
2020-10-29,"PL",3.767
2020-10-30,"PL",4.265
2020-10-31,"PL",4.45
2020-11-01,"PL",4.832
2020-08-06,"PS",0.252
2020-08-07,"PS",0
2020-08-08,"PS",0
2020-08-09,"PS",0
2020-08-10,"PS",0
2020-08-11,"PS",0
2020-08-12,"PS",0
2020-08-13,"PS",0
2020-08-14,"PS",0.392
2020-08-15,"PS",0
2020-08-16,"PS",0
2020-08-17,"PS",0.364
2020-08-18,"PS",0
2020-08-19,"PS",0
2020-08-20,"PS",0
2020-08-21,"PS",0
2020-08-22,"PS",0
2020-08-23,"PS",0
2020-08-24,"PS",0
2020-08-25,"PS",0
2020-08-26,"PS",0.56
2020-08-27,"PS",0
2020-08-28,"PS",0.588
2020-08-29,"PS",0
2020-08-30,"PS",0
2020-08-31,"PS",0.672
2020-09-01,"PS",0.532
2020-09-02,"PS",0.728
2020-09-03,"PS",0
2020-09-04,"PS",0.728
2020-09-05,"PS",0
2020-09-06,"PS",0
2020-09-07,"PS",0
2020-09-08,"PS",0
2020-09-09,"PS",0
2020-09-10,"PS",0
2020-09-11,"PS",0
2020-09-12,"PS",0
2020-09-13,"PS",0.924
2020-09-14,"PS",0
2020-09-15,"PS",0
2020-09-16,"PS",0
2020-09-17,"PS",0
2020-09-18,"PS",0
2020-09-19,"PS",0
2020-09-20,"PS",1.204
2020-09-21,"PS",0
2020-09-22,"PS",0
2020-09-23,"PS",0
2020-09-24,"PS",0
2020-09-25,"PS",0
2020-09-26,"PS",0.784
2020-09-27,"PS",0
2020-09-28,"PS",0
2020-09-29,"PS",0
2020-09-30,"PS",1.036
2020-10-01,"PS",1.092
2020-10-02,"PS",1.232
2020-10-03,"PS",0
2020-10-04,"PS",1.232
2020-10-05,"PS",0
2020-10-06,"PS",0
2020-10-07,"PS",0
2020-10-08,"PS",0
2020-10-09,"PS",0
2020-10-10,"PS",1.288
2020-10-11,"PS",0
2020-10-12,"PS",0
2020-10-13,"PS",0
2020-10-14,"PS",0
2020-10-15,"PS",1.064
2020-10-16,"PS",0
2020-10-17,"PS",0
2020-10-18,"PS",0
2020-10-19,"PS",0
2020-10-20,"PS",0.728
2020-10-21,"PS",0
2020-10-22,"PS",0.952
2020-10-23,"PS",0
2020-10-24,"PS",0
2020-10-25,"PS",0
2020-10-26,"PS",0
2020-10-27,"PS",0
2020-10-28,"PS",0
2020-10-29,"PS",0
2020-10-30,"PS",0
2020-10-31,"PS",0
2020-11-01,"PS",0
2020-08-06,"PT",0.21
2020-08-07,"PT",0.224
2020-08-08,"PT",0.154
2020-08-09,"PT",0.182
2020-08-10,"PT",0.252
2020-08-11,"PT",0.294
2020-08-12,"PT",0.308
2020-08-13,"PT",0.336
2020-08-14,"PT",0.378
2020-08-15,"PT",0.364
2020-08-16,"PT",0.35
2020-08-17,"PT",0.308
2020-08-18,"PT",0.28
2020-08-19,"PT",0.322
2020-08-20,"PT",0.308
2020-08-21,"PT",0.252
2020-08-22,"PT",0.28
2020-08-23,"PT",0.266
2020-08-24,"PT",0.252
2020-08-25,"PT",0.308
2020-08-26,"PT",0.294
2020-08-27,"PT",0.294
2020-08-28,"PT",0.294
2020-08-29,"PT",0.322
2020-08-30,"PT",0.336
2020-08-31,"PT",0.322
2020-09-01,"PT",0.294
2020-09-02,"PT",0.266
2020-09-03,"PT",0.28
2020-09-04,"PT",0.28
2020-09-05,"PT",0.252
2020-09-06,"PT",0.28
2020-09-07,"PT",0.294
2020-09-08,"PT",0.294
2020-09-09,"PT",0.308
2020-09-10,"PT",0.308
2020-09-11,"PT",0.322
2020-09-12,"PT",0.308
2020-09-13,"PT",0.308
2020-09-14,"PT",0.378
2020-09-15,"PT",0.392
2020-09-16,"PT",0.406
2020-09-17,"PT",0.406
2020-09-18,"PT",0.504
2020-09-19,"PT",0.546
2020-09-20,"PT",0.546
2020-09-21,"PT",0.63
2020-09-22,"PT",0.686
2020-09-23,"PT",0.701
2020-09-24,"PT",0.701
2020-09-25,"PT",0.602
2020-09-26,"PT",0.588
2020-09-27,"PT",0.63
2020-09-28,"PT",0.574
2020-09-29,"PT",0.518
2020-09-30,"PT",0.532
2020-10-01,"PT",0.602
2020-10-02,"PT",0.644
2020-10-03,"PT",0.658
2020-10-04,"PT",0.715
2020-10-05,"PT",0.729
2020-10-06,"PT",0.855
2020-10-07,"PT",0.967
2020-10-08,"PT",0.967
2020-10-09,"PT",1.023
2020-10-10,"PT",1.107
2020-10-11,"PT",1.009
2020-10-12,"PT",1.051
2020-10-13,"PT",1.065
2020-10-14,"PT",1.093
2020-10-15,"PT",1.079
2020-10-16,"PT",1.093
2020-10-17,"PT",1.219
2020-10-18,"PT",1.331
2020-10-19,"PT",1.415
2020-10-20,"PT",1.457
2020-10-21,"PT",1.443
2020-10-22,"PT",1.569
2020-10-23,"PT",1.639
2020-10-24,"PT",1.779
2020-10-25,"PT",1.891
2020-10-26,"PT",1.891
2020-10-27,"PT",2.031
2020-10-28,"PT",2.214
2020-10-29,"PT",2.326
2020-10-30,"PT",2.564
2020-10-31,"PT",2.69
2020-11-01,"PT",2.942
2020-08-06,"QA",0.446
2020-08-07,"QA",0.347
2020-08-08,"QA",0.298
2020-08-09,"QA",0.397
2020-08-10,"QA",0.347
2020-08-11,"QA",0.545
2020-08-12,"QA",0.545
2020-08-13,"QA",0.595
2020-08-14,"QA",0.595
2020-08-15,"QA",0.496
2020-08-16,"QA",0.496
2020-08-17,"QA",0.446
2020-08-18,"QA",0.248
2020-08-19,"QA",0.248
2020-08-20,"QA",0.149
2020-08-21,"QA",0.149
2020-08-22,"QA",0.149
2020-08-23,"QA",0.05
2020-08-24,"QA",0
2020-08-25,"QA",0.05
2020-08-26,"QA",0.05
2020-08-27,"QA",0
2020-08-28,"QA",0.099
2020-08-29,"QA",0.149
2020-08-30,"QA",0.149
2020-08-31,"QA",0.198
2020-09-01,"QA",0.149
2020-09-02,"QA",0.198
2020-09-03,"QA",0.248
2020-09-04,"QA",0.298
2020-09-05,"QA",0.248
2020-09-06,"QA",0.298
2020-09-07,"QA",0.298
2020-09-08,"QA",0.397
2020-09-09,"QA",0.347
2020-09-10,"QA",0.298
2020-09-11,"QA",0.198
2020-09-12,"QA",0.198
2020-09-13,"QA",0.149
2020-09-14,"QA",0
2020-09-15,"QA",0.099
2020-09-16,"QA",0.149
2020-09-17,"QA",0.149
2020-09-18,"QA",0.149
2020-09-19,"QA",0.198
2020-09-20,"QA",0.198
2020-09-21,"QA",0.248
2020-09-22,"QA",0.198
2020-09-23,"QA",0.149
2020-09-24,"QA",0
2020-09-25,"QA",0.198
2020-09-26,"QA",0.149
2020-09-27,"QA",0.248
2020-09-28,"QA",0.198
2020-09-29,"QA",0.149
2020-09-30,"QA",0.149
2020-10-01,"QA",0.099
2020-10-02,"QA",0.099
2020-10-03,"QA",0.149
2020-10-04,"QA",0.099
2020-10-05,"QA",0.099
2020-10-06,"QA",0
2020-10-07,"QA",0.099
2020-10-08,"QA",0.198
2020-10-09,"QA",0.198
2020-10-10,"QA",0.198
2020-10-11,"QA",0.149
2020-10-12,"QA",0
2020-10-13,"QA",0.198
2020-10-14,"QA",0.198
2020-10-15,"QA",0
2020-10-16,"QA",0.198
2020-10-17,"QA",0.149
2020-10-18,"QA",0.198
2020-10-19,"QA",0.198
2020-10-20,"QA",0
2020-10-21,"QA",0.198
2020-10-22,"QA",0.248
2020-10-23,"QA",0.298
2020-10-24,"QA",0.347
2020-10-25,"QA",0.298
2020-10-26,"QA",0
2020-10-27,"QA",0.298
2020-10-28,"QA",0.298
2020-10-29,"QA",0.248
2020-10-30,"QA",0.149
2020-10-31,"QA",0.149
2020-11-01,"QA",0.149
2020-08-06,"RO",1.871
2020-08-07,"RO",1.946
2020-08-08,"RO",2.027
2020-08-09,"RO",2.079
2020-08-10,"RO",2.131
2020-08-11,"RO",2.205
2020-08-12,"RO",2.109
2020-08-13,"RO",2.124
2020-08-14,"RO",2.183
2020-08-15,"RO",2.139
2020-08-16,"RO",2.191
2020-08-17,"RO",2.161
2020-08-18,"RO",2.228
2020-08-19,"RO",2.302
2020-08-20,"RO",2.22
2020-08-21,"RO",2.183
2020-08-22,"RO",2.168
2020-08-23,"RO",2.072
2020-08-24,"RO",2.087
2020-08-25,"RO",2.079
2020-08-26,"RO",2.176
2020-08-27,"RO",2.339
2020-08-28,"RO",2.265
2020-08-29,"RO",2.309
2020-08-30,"RO",2.272
2020-08-31,"RO",2.272
2020-09-01,"RO",2.317
2020-09-02,"RO",2.332
2020-09-03,"RO",2.228
2020-09-04,"RO",2.272
2020-09-05,"RO",2.265
2020-09-06,"RO",2.309
2020-09-07,"RO",2.339
2020-09-08,"RO",2.265
2020-09-09,"RO",2.124
2020-09-10,"RO",2.205
2020-09-11,"RO",2.228
2020-09-12,"RO",2.139
2020-09-13,"RO",2.057
2020-09-14,"RO",2.005
2020-09-15,"RO",1.923
2020-09-16,"RO",1.998
2020-09-17,"RO",1.983
2020-09-18,"RO",1.834
2020-09-19,"RO",1.931
2020-09-20,"RO",2.042
2020-09-21,"RO",2.02
2020-09-22,"RO",2.027
2020-09-23,"RO",1.983
2020-09-24,"RO",1.968
2020-09-25,"RO",2.072
2020-09-26,"RO",2.027
2020-09-27,"RO",2.116
2020-09-28,"RO",2.102
2020-09-29,"RO",2.154
2020-09-30,"RO",2.146
2020-10-01,"RO",2.042
2020-10-02,"RO",2.012
2020-10-03,"RO",2.094
2020-10-04,"RO",1.931
2020-10-05,"RO",2.116
2020-10-06,"RO",2.228
2020-10-07,"RO",2.443
2020-10-08,"RO",2.807
2020-10-09,"RO",2.859
2020-10-10,"RO",2.852
2020-10-11,"RO",3.052
2020-10-12,"RO",3.03
2020-10-13,"RO",3.111
2020-10-14,"RO",3.074
2020-10-15,"RO",2.956
2020-10-16,"RO",3.171
2020-10-17,"RO",3.342
2020-10-18,"RO",3.371
2020-10-19,"RO",3.423
2020-10-20,"RO",3.446
2020-10-21,"RO",3.423
2020-10-22,"RO",3.446
2020-10-23,"RO",3.631
2020-10-24,"RO",3.683
2020-10-25,"RO",3.758
2020-10-26,"RO",3.854
2020-10-27,"RO",4.003
2020-10-28,"RO",4.292
2020-10-29,"RO",4.574
2020-10-30,"RO",4.463
2020-10-31,"RO",4.619
2020-11-01,"RO",4.827
2020-08-06,"RS",1.176
2020-08-07,"RS",1.176
2020-08-08,"RS",1.113
2020-08-09,"RS",1.05
2020-08-10,"RS",1.071
2020-08-11,"RS",1.008
2020-08-12,"RS",0.987
2020-08-13,"RS",0.924
2020-08-14,"RS",0.84
2020-08-15,"RS",0.819
2020-08-16,"RS",0.798
2020-08-17,"RS",0.693
2020-08-18,"RS",0.651
2020-08-19,"RS",0.609
2020-08-20,"RS",0.546
2020-08-21,"RS",0.588
2020-08-22,"RS",0.567
2020-08-23,"RS",0.525
2020-08-24,"RS",0.504
2020-08-25,"RS",0.504
2020-08-26,"RS",0.504
2020-08-27,"RS",0.483
2020-08-28,"RS",0.378
2020-08-29,"RS",0.357
2020-08-30,"RS",0.315
2020-08-31,"RS",0.273
2020-09-01,"RS",0.252
